"x","y"
1,0.575509528899663
2,-0.609946430921815
3,0.710726353489055
4,-0.834097631644252
5,-1.1536334002391
6,0.391446235517463
7,-0.343291873218433
8,0.101105351631624
9,0.174341324151664
10,-0.489520946188072
11,-0.468668732818502
12,-0.0351786151238321
13,1.2780869965732
14,-1.42356680042976
15,0.693946187628422
16,0.432950371213518
17,1.16309983727636
18,-0.204183923634301
19,0.470018809916288
20,0.367098790772231
21,-0.44252003099165
22,1.30786780598317
23,1.26040261569495
24,0.800213649514998
25,1.68683345454085
26,0.658486425565304
27,-1.17659220845804
28,-0.473265414236886
29,-1.12461261489836
30,-0.373400636439312
31,-0.520366677224124
32,0.142115873144235
33,-0.810921648552446
34,0.258028772404075
35,-0.554584643918818
36,1.86728726937265
37,0.816707476017206
38,1.01017422949523
39,0.484185357826345
40,1.78217608051942
41,-0.535736453948977
42,-0.361644730360566
43,1.53228223854166
44,-0.550696353310367
45,-0.107380743601965
46,-0.292807929441984
47,-0.219992868548507
48,-0.179113302976559
49,0.594188331267827
50,-0.0773304822696064
51,-0.405957462114257
52,1.44303882517041
53,-0.114579408546869
54,-0.0795565300433871
55,-0.000190741213561954
56,0.812666307051405
57,0.0264355958736737
58,0.0623658285329521
59,-0.581660478755657
60,-0.224270272246319
61,0.160160440434515
62,-0.488894486259664
63,0.631496192632572
64,-1.41839408178679
65,0.406557860789766
66,-1.43644982353759
67,-0.200976126836611
68,-0.428279904445006
69,-0.552094780680999
70,0.0431032221526075
71,-1.81435942568001
72,1.27658331201856
73,-1.564972436212
74,-0.363530401472386
75,-1.01592010504285
76,-0.650819001193448
77,2.18716654562835
78,0.117395619693252
79,-1.18630053043433
80,-1.54060553441858
81,0.550187101272656
82,0.081440167285362
83,-0.218068374543844
84,-0.829362147453702
85,-1.38746031014148
86,-0.975192296615681
87,1.10002880371391
88,-0.521266694796823
89,-1.28442684738449
90,1.96929062242358
91,0.525100377372448
92,-0.138647100913033
93,1.15848304870902
94,0.986422651374936
95,-0.519243048231147
96,2.30610246454047
97,-0.155027030141015
98,-1.32449465021281
99,-0.0443996019542194
100,0.307538339232345
